273.15;4217.0;999.80;1.7920e-6;0.55200
274.15;4213.0;999.90;1.7310e-6;0.55450
275.15;4210.0;999.90;1.6740e-6;0.55700
276.15;4207.0;1000.0;1.6200e-6;0.55950
277.15;4205.0;1000.0;1.5690e-6;0.56200
278.15;4202.0;1000.0;1.5200e-6;0.56450
279.15;4200.0;1000.0;1.4730e-6;0.56700
280.15;4198.0;1000.0;1.4290e-6;0.56950
281.15;4196.0;999.90;1.3860e-6;0.57200
282.15;4194.0;999.90;1.3460e-6;0.57450
283.15;4192.0;999.80;1.3080e-6;0.57700
284.15;4191.0;999.70;1.2710e-6;0.57950
285.15;4189.0;999.60;1.2370e-6;0.58200
286.15;4188.0;999.50;1.2030e-6;0.58450
287.15;4187.0;999.30;1.1710e-6;0.58700
288.15;4186.0;999.20;1.1400e-6;0.58950
289.15;4185.0;999.00;1.1100e-6;0.59200
290.15;4184.0;998.90;1.0820e-6;0.59450
291.15;4183.0;998.70;1.0550e-6;0.59700
292.15;4182.0;998.50;1.0300e-6;0.59950
293.15;4182.0;998.30;1.0050e-6;0.60200
295.15;4181.0;997.90;9.5700e-7;0.60450
297.15;4180.0;997.40;9.1340e-7;0.60700
299.15;4179.0;996.90;8.7370e-7;0.61186
301.15;4179.0;996.30;8.3610e-7;0.61671
303.15;4178.0;995.70;8.0140e-7;0.62157
308.15;4178.0;994.10;7.2430e-7;0.62643
313.15;4179.0;992.30;6.5810e-7;0.63129
318.15;4180.0;990.20;6.0190e-7;0.63614
323.15;4181.0;988.00;5.5360e-7;0.64100
328.15;4183.0;985.70;5.1130e-7;0.64580
333.15;4185.0;983.10;4.7500e-7;0.65060
338.15;4187.0;980.50;4.4270e-7;0.65540
343.15;4190.0;977.60;4.1320e-7;0.66020
348.15;4193.0;974.70;3.8780e-7;0.66500
353.15;4196.0;971.60;3.6540e-7;0.66840
358.15;4200.0;968.40;3.4490e-7;0.67180
363.15;4205.0;965.10;3.2640e-7;0.67520
368.15;4210.0;961.60;3.0990e-7;0.67860
373.15;4216.0;958.10;2.9430e-7;0.68200
378.15;4222.0;954.40;2.8080e-7;0.68300
383.15;4229.0;950.60;2.6820e-7;0.68400
388.15;4236.0;946.70;2.5670e-7;0.68500
393.15;4245.0;942.80;2.4610e-7;0.68600
398.15;4254.0;938.70;2.3650e-7;0.68700
403.15;4263.0;934.50;2.2790e-7;0.68800
408.15;4274.0;930.20;2.1930e-7;0.68900
413.15;4285.0;925.80;2.1170e-7;0.69000
418.15;4297.0;921.30;2.0510e-7;0.69100
423.15;4310.0;916.70;1.9850e-7;0.69200
428.15;4324.0;912.00;1.9190e-7;0.69000
433.15;4339.0;907.20;1.8740e-7;0.68800
438.15;4354.0;902.20;1.8180e-7;0.68600
443.15;4371.0;897.20;1.7720e-7;0.68400
448.15;4389.0;892.10;1.7260e-7;0.68200
453.15;4408.0;886.80;1.6800e-7;0.68000
458.15;4428.0;881.40;1.6450e-7;0.67800
463.15;4449.0;875.90;1.6100e-7;0.67600
468.15;4472.0;870.30;1.5740e-7;0.67400
473.15;4497.0;864.60;1.5500e-7;0.67200
478.15;4523.0;858.70;1.5140e-7;0.66711
483.15;4551.0;852.70;1.4890e-7;0.66222
488.15;4581.0;846.60;1.4650e-7;0.65733
493.15;4613.0;840.30;1.4400e-7;0.65244
498.15;4648.0;833.80;1.4150e-7;0.64756
503.15;4685.0;827.20;1.3900e-7;0.64267
508.15;4725.0;820.40;1.3770e-7;0.63778
513.15;4769.0;813.50;1.3520e-7;0.63289
518.15;4816.0;806.40;1.3390e-7;0.62800
523.15;4867.0;799.10;1.3270e-7;0.62027
528.15;4922.0;791.50;1.3140e-7;0.61255
533.15;4983.0;783.80;1.2890e-7;0.60482
538.15;5049.0;775.80;1.2760e-7;0.59709
543.15;5122.0;767.60;1.2640e-7;0.58936
548.15;5202.0;759.10;1.2510e-7;0.58164
553.15;5290.0;750.40;1.2390e-7;0.57391
558.15;5389.0;741.30;1.2280e-7;0.56618
563.15;5499.0;731.90;1.2300e-7;0.55845
568.15;5622.0;722.20;1.2190e-7;0.55073
573.15;5762.0;712.00;1.2080e-7;0.54300
